1,Alduin,Skyrim,19.9,pgskrm0001
2,Aquaman,DC Comics,19.9,pgdccm0001
3,Aragorn,El Señor de los Anillos,19.9,pglotr0001
4,Arwen,El Señor de los Anillos,19.9,pglotr0002
5,Atreus,God of War,19.9,pggofw0001
6,Batman,DC Comics,19.9,pgdccm0002
7,Beetlejuice,Misc,19.9,pgbtjc0001
8,Blanka,Street Fighter,19.9,pgstft0001
9,Boromir,El Señor de los Anillos,19.9,pglotr0003
10,Brick,Borderlands,19.9,pgbdld0001
11,Chandler Bing,Friends,19.9,pgfrns0001
12,Chun Li,Street Fighter,19.9,pgstft0002
13,Crash Bandicoot,Crash,19.9,pgcrsh0001
14,Cthulhu,Misc,19.9,pgxxxx0000
15,Demogorgo,Stranger Things,19.9,pgstrt0001
16,Doc Brown,Regreso al Futuro,19.9,pgbttf0001
17,Dovahkiin,Skyrim,19.9,pgskrm0002
18,Dr. Eggman,Sonic,19.9,pgsnth0001
19,Eleven,Stranger Things,19.9,pgstrt0002
20,Ellie,The Last of Us,19.9,pgtlou0001
21,Frodo,El Señor de los Anillos,19.9,pglotr0004
22,Galadriel,El Señor de los Anillos,19.9,pglotr0005
23,Gandalf,El Señor de los Anillos,19.9,pglotr0006
24,Gimli,El Señor de los Anillos,19.9,pglotr0007
25,Gollum,El Señor de los Anillos,19.9,pglotr0008
26,Harley Quinn,DC Comics,19.9,pgdccm0003
27,Hatsune Miku,Misc,19.9,pgvcld0001
28,Heihachi,Tekken,19.9,pgtkkn0001
29,Jack el Guapo,Borderlands,19.9,pgbdld0002
30,James T. Kirk,Star Trek,19.9,pgsttk0001
31,Jill Valentine,Resident Evil,19.9,pgrsev0001
32,Joel,The Last of Us,19.9,pgtlou0002
33,Joey Tribbiani,Friends,19.9,pgfrns0002
34,Joker,DC Comics,19.9,pgdccm0004
35,Kazuya,Tekken,19.9,pgtkkn0002
36,Ken,Street Fighter,19.9,pgstft0003
37,Knuckles,Sonic,19.9,pgsnth0002
38,Kratos,God of War,19.9,pggofw0002
39,Legolas,El Señor de los Anillos,19.9,pglotr0009
40,Leon Kennedy,Resident Evil,19.9,pgrsev0002
41,Lilith,Borderlands,19.9,pgbdld0003
42,Marty McFly,Regreso al Futuro,19.9,pgbttf0002
43,Maya,Borderlands,19.9,pgbdld0004
44,Michael Knight,Coche Fantástico,19.9,pgccft0001
45,Monica Geller,Friends,19.9,pgfrns0003
46,Mordecai,Borderlands,19.9,pgbdld0005
47,Moxxi,Borderlands,19.9,pgbdld0006
48,Nazgûl,El Señor de los Anillos,19.9,pglotr0010
49,Nemesis,Resident Evil,19.9,pgrsev0003
50,Dr. Neo Cortex,Crash,19.9,pgcrsh0002
51,T-51 (Nuka-Cola),Fallout,18.1,pgfllt0002
52,Pennywise,Misc,19.9,pgittr0001
53,Phoebe Buffay,Friends,19.9,pgfrns0004
54,Rachel Green,Friends,19.9,pgfrns0005
55,Revolver Ocelot,Metal Gear,19.9,pgmtgr0001
56,Robin,DC Comics,19.9,pgdccm0005
57,Rocky Balboa,Misc,19.9,pgrcky0001
58,Ross Geller,Friends,19.9,pgfrns0006
59,Ryu,Street Fighter,19.9,pgstft0004
60,Samsagaz Gamyi,El Señor de los Anillos,19.9,pglotr0011
61,Saruman,El Señor de los Anillos,19.9,pglotr0012
62,Sauron,El Señor de los Anillos,19.9,pglotr0013
63,Solaire,Dark Souls,19.9,pgdrks0001
64,Solid Snake,Metal Gear,19.9,pgmtgr0002
65,Sonic,Sonic,19.9,pgsnth0003
66,Spock,Star Trek,19.9,pgsttk0002
67,Spyro,Misc,19.9,pgspro0001
68,T-51,Fallout,19.9,pgfllt0001
69,Tails,Sonic,19.9,pgsnth0004
70,Tiburón,Misc,19.9,pgshrk0001
71,Tiny Tina,Borderlands,19.9,pgbdld0007
72,Ulfric Capa de la Tormenta,Skyrim,19.9,pgskrm0003
73,Vault Boy,Fallout,19.9,pgfllt0003
74,Vault Girl,Fallout,19.9,pgfllt0004
75,Wonder Woman,DC Comics,19.9,pgdccm0006
79,Chris Redfield,Resident Evil,19.9,pgrsev0004
80,Caballero de Astora,All,19.9,pgdrks0002
81,Apollo Creed,Rocky,19.9,pgrcky0002
